ID,label
6252,1
4684,0
1731,0
4742,1
4521,0
6340,1
576,0
5202,0
6363,1
439,0
2750,0
7487,1
5272,1
5653,1
3999,1
6033,1
582,0
9930,1
7051,1
8158,0
9896,0
2249,0
4640,0
9485,1
4947,0
9920,1
1963,0
8243,1
6590,1
8847,0
321,0
2678,1
4625,1
4949,0
8328,1
3337,0
5589,0
251,0
3973,0
6630,1
5547,0
35,1
8362,1
1513,0
9317,1
39,1
4819,0
3465,1
1760,0
2304,0
3723,0
8284,0
4993,0
8127,0
3032,1
7938,0
3039,1
9655,1
2545,0
2592,0
1188,0
7966,1
6077,1
107,1
1315,1
8187,1
2753,0
9753,1
6231,1
2876,0
5323,0
799,0
3570,1
2894,1
2927,1
8178,1
971,0
6687,1
8575,1
2020,0
9054,0
952,0
5359,0
3857,0
5861,1
3145,1
3305,0
3006,0
9001,1
7770,0
7438,1
7942,0
9238,1
1056,0
3154,0
3787,0
9189,0
7825,1
7539,1
7231,0
764,0
5019,0
4903,0
8093,0
6843,1
2165,0
1862,0
7850,0
9123,0
2340,0
5527,0
6743,1
4003,0
1123,0
8709,1
4049,0
7640,1
765,0
2344,0
4071,1
7216,1
4216,0
7952,1
5970,1
3350,1
4695,0
3399,1
4081,1
9149,1
1224,0
6292,1
3122,0
510,0
5794,0
8181,1
9417,1
96,1
6681,1
1512,0
8791,1
119,1
7791,0
6517,1
33,1
7887,1
6830,1
5421,1
1068,0
1347,1
4747,1
6005,1
6039,1
3817,0
8446,0
5269,1
6897,1
5309,0
31,1
5674,0
4386,0
29,1
4202,0
7507,1
735,0
2067,0
106,1
9644,0
8894,0
8020,0
2232,0
993,0
9412,1
7058,1
6789,1
360,0
304,0
2627,1
8965,1
4513,0
5910,0
8313,0
3100,0
5703,1
3898,0
5440,0
7930,0
621,0
7235,0
2498,0
713,0
8403,1
2855,1
4269,0
2908,0
8080,1
4516,0
1261,0
3160,0
970,0
3912,0
5198,0
8846,1
259,0
3790,0
9202,1
487,0
7907,0
518,0
8342,1
311,0
3231,0
7932,1
7457,1
9783,0
5183,0
8076,0
6501,1
6790,1
7772,0
2737,0
7841,1
6261,1
8205,1
1247,0
9335,1
4194,0
8000,0
7377,1
3434,0
5381,0
958,0
416,0
5741,0
6727,1
4381,0
5196,0
1112,0
2688,0
6472,1
8819,1
7807,0
3410,0
80,1
4613,0
1373,0
1509,0
6442,1
3070,0
3015,1
4822,0
7821,1
92,1
9420,1
6599,1
4442,0
7601,1
3834,0
9701,1
4321,0
3393,0
4751,1
7228,1
9190,0
2360,0
1147,0
5665,1
8074,0
4942,0
3662,0
1562,1
4112,0
9049,1
9275,1
8537,1
794,0
5853,0
7618,1
1593,1
7417,1
5266,1
7146,1
88,1
8694,1
9731,1
9445,1
6753,1
3501,0
2233,0
2802,0
4423,0
5662,0
7169,1
8336,0
2147,0
7968,0
6550,1
7642,1
6163,1
1494,0
7695,1
7093,0
1408,0
6690,1
3400,0
108,1
5635,0
8481,1
6603,1
1090,0
5559,0
9411,0
8142,1
8663,1
6595,1
623,0
6870,1
4813,0
6552,1
7529,1
5795,1
7436,1
4217,0
5940,0
8500,1
6428,1
6826,1
4130,0
7801,1
7753,1
4721,0
1650,0
4140,0
1617,1
2029,0
8517,1
4575,0
3992,0
7376,1
6149,1
4908,0
5026,0
8260,0
4731,0
7548,1
8134,1
1606,1
4773,1
8109,0
6951,1
6004,1
7728,1
3541,1
388,0
1794,0
8731,1
4919,0
5537,0
3872,0
8868,0
2254,0
3412,0
5459,0
4955,0
7396,0
5414,0
7399,1
7414,1
9100,1
4851,0
2025,0
2615,0
7388,1
2926,0
1121,0
2910,0
8146,0
7383,0
3482,1
795,0
1575,1
6176,1
6266,1
2458,0
3312,0
1253,0
6834,1
8794,1
3837,0
4398,0
3595,0
6621,1
8382,1
2124,0
3238,1
5403,0
5998,1
5938,0
2045,0
1578,1
14,1
2673,0
7016,1
8720,1
8849,0
4812,0
1084,0
4983,0
7155,1
2884,0
333,0
7204,1
4367,0
3079,1
7203,1
9909,1
8864,1
263,0
4337,1
8895,0
8447,1
5903,0
1498,0
4190,1
7485,1
9643,1
8310,1
7590,1
500,0
9155,1
9414,1
3095,1
4631,0
367,0
4058,0
8174,1
4630,0
6070,1
2664,0
1026,0
5908,0
5050,0
6328,1
9733,1
1691,1
673,0
5572,1
5766,0
5156,0
733,0
3526,0
568,0
9187,0
2922,0
7911,0
1558,1
101,1
3007,0
7201,1
303,0
76,1
6754,1
8629,1
1208,0
7742,1
8214,1
8944,1
8413,0
1775,0
3473,0
483,0
2189,0
346,0
5481,1
8361,1
1472,0
5100,0
6765,1
8706,1
4929,0
6329,1
2609,0
3,1
2213,0
4827,0
856,0
6977,1
5885,0
624,0
290,1
2018,0
668,0
8921,1
8264,0
9696,1
1631,1
5170,0
7205,1
2522,0
2215,1
6968,1
6496,1
6213,1
7032,1
7420,1
1107,0
450,0
6289,1
9966,1
135,0
1785,0
3404,1
2906,0
8304,0
7492,1
6100,1
4504,1
5053,0
5205,0
4080,1
6918,1
6802,1
5206,1
532,0
4830,0
4038,1
4084,1
3204,0
7110,1
330,0
4957,0
3033,0
7684,1
1597,1
9919,1
3597,0
9038,1
8001,0
590,0
647,0
9102,0
8015,1
3771,0
9039,0
5082,0
7882,1
9362,1
4210,0
8834,1
8699,1
1795,0
2586,0
8355,0
2316,0
4185,0
8827,1
7072,1
5234,0
8743,1
8670,1
4768,1
9972,0
7144,1
2913,0
9871,0
9893,0
2075,0
4302,0
5822,0
2149,0
144,0
4963,0
8159,1
9030,0
4775,1
8933,1
7749,1
9828,1
9214,1
6060,1
9475,1
6409,1
3317,0
7464,1
3061,1
1355,0
4514,0
5505,0
5250,1
4511,0
1730,1
1758,0
6650,1
6646,1
9860,1
4139,1
9393,1
5123,0
0,1
1864,1
543,0
349,0
6906,1
9765,1
2523,0
3464,0
457,0
3023,1
7261,0
9515,1
7872,0
6625,1
2534,1
131,0
3704,0
1372,1
6200,1
4856,0
4712,1
5544,1
1413,0
4113,0
655,0
8137,1
4098,1
592,0
8708,1
3123,0
3047,0
3887,0
5735,1
2184,0
2145,0
7047,1
3105,1
9233,0
9096,1
2769,0
5221,0
5833,1
1732,0
265,0
5144,0
8267,1
3937,0
761,0
7220,0
8439,1
3257,0
4338,0
4362,0
316,0
8069,0
1851,0
2484,0
9873,0
9574,1
1078,0
8358,0
7333,0
1071,0
103,1
5748,0
1418,0
1658,0
5284,1
1149,0
7150,1
1568,1
1087,0
6085,1
8674,1
8341,0
7811,1
6084,1
8773,1
8757,1
1692,0
4734,0
3387,0
3646,0
1683,0
8,1
6062,1
6516,1
4123,0
8729,1
6045,1
567,0
9161,0
1803,0
8501,1
4900,0
1599,1
7931,1
9547,1
2823,0
5467,0
3529,0
8683,1
1155,0
6547,1
9088,0
7620,1
8296,0
4540,0
9134,0
6482,1
5826,0
1190,0
7444,1
8520,1
960,0
7454,1
36,1
7516,1
7644,1
4438,0
6161,1
7744,1
9587,1
8119,0
6967,1
5718,0
577,0
9833,1
4102,1
7646,1
4151,1
3130,0
4890,0
9975,1
7471,1
1833,0
9148,1
4891,1
2287,0
1330,1
2771,0
3686,0
8283,0
5928,0
637,0
47,1
2602,0
1965,1
2168,1
5049,0
3334,0
3019,0
8764,1
9176,1
1360,0
5798,0
9400,1
3251,0
6300,1
2251,0
6027,1
1175,0
8799,1
3279,0
2973,0
3396,1
6939,1
965,0
8574,1
742,0
7514,1
3314,0
4898,0
9340,1
4672,0
8618,1
1217,0
4397,0
6080,1
2614,0
2620,0
8714,1
7282,0
3379,0
7301,0
9857,0
5605,0
9813,0
5786,0
8518,1
6850,1
1516,0
5098,0
7636,1
9085,1
8023,0
2392,1
586,0
3519,0
7653,0
8946,1
850,0
335,0
6634,1
8972,1
7493,1
2868,0
4872,1
3550,1
3842,0
7262,0
5824,0
23,1
1453,0
1684,0
2310,0
9063,1
9406,1
381,0
5814,0
5550,1
9308,1
1618,1
789,0
5983,1
8672,1
4475,0
5606,0
9312,1
5648,0
6216,1
2286,0
9993,0
7578,1
1183,0
6001,1
5090,0
2516,0
4122,0
5521,0
5627,0
8360,0
5872,1
8612,1
7727,0
5968,1
1180,0
8762,1
8235,0
2818,1
9964,0
8703,1
6608,1
2820,0
7535,1
2260,0
2239,1
6021,1
782,0
932,0
6202,1
2412,0
6997,1
9115,0
1156,0
8107,0
5805,0
4879,0
3309,0
8961,1
1702,0
2492,0
3706,0
8276,0
286,0
1608,1
6631,1
8278,0
7315,0
2252,0
7415,1
8365,0
1891,1
5062,0
6120,1
563,0
291,0
4716,1
7708,0
6349,1
169,0
267,0
4638,0
7077,1
3355,0
8279,1
315,0
6728,1
9495,1
4067,1
245,0
252,0
1111,0
4801,0
1713,0
50,1
1835,0
7896,1
3383,0
6410,1
4313,0
872,0
1254,0
8881,1
5851,0
5702,0
8103,1
2098,0
5128,0
248,0
6561,1
1339,1
7017,1
2110,1
1569,1
1726,0
8384,1
6940,1
4395,0
2420,0
3045,0
5503,0
3703,0
8191,0
5331,1
9808,1
447,0
7894,1
8728,1
7828,0
1768,0
6808,1
4704,0
3869,0
1655,0
3187,1
683,0
4170,1
4477,0
461,0
5764,0
7522,1
4502,0
9709,1
318,0
1145,0
5094,0
1393,0
6623,1
1501,1
6408,1
376,0
410,0
1660,0
3151,1
1623,1
5609,0
8532,1
5802,0
5306,0
7086,1
8897,1
7488,1
9615,0
9217,0
1672,1
2358,0
8467,1
274,0
2473,0
5489,0
4771,1
2107,0
7500,1
4414,0
8138,0
8660,1
8239,0
2417,0
8771,1
2236,1
3767,0
9791,0
9989,1
9965,1
7323,0
1383,0
3101,0
3921,0
6685,1
3194,1
1941,0
7713,0
4896,0
4782,0
1496,1
1957,0
9171,0
9745,0
7332,0
7949,1
3017,1
6746,1
513,0
3934,0
3025,0
1199,0
5028,0
9784,1
921,0
4649,1
5332,0
1076,0
6768,1
9410,1
1671,0
474,0
9186,1
8839,1
5758,1
6297,1
2478,1
5493,0
3914,0
2138,0
5454,0
5379,0
8985,1
4023,1
3485,0
2455,1
2464,0
8696,1
1369,0
6688,1
7456,1
9974,0
1901,1
4871,0
4710,0
7886,1
1793,0
2874,0
6217,1
5213,1
2245,1
1741,1
1020,0
705,0
4294,1
5576,0
7166,1
8177,1
908,0
5193,0
3077,1
9366,1
594,0
5304,0
440,0
7606,1
4092,1
6134,1
10,1
3776,0
8999,0
3708,0
3780,0
93,1
9239,1
3949,0
5785,0
4870,0
4802,0
4867,0
292,0
7888,1
7405,1
5595,0
2886,0
6454,1
2542,0
1765,1
6800,1
1877,1
1981,0
9729,1
9608,1
2685,0
8930,1
3458,1
4541,0
2178,1
4450,0
3859,0
7623,1
7654,1
4519,0
2517,0
4836,0
2885,0
7281,0
6255,1
4539,1
5639,0
9459,1
3481,0
1277,0
3146,1
8262,1
3205,1
9892,0
2742,0
6076,1
4047,1
5731,0
2945,0
5790,0
6794,1
6543,1
700,0
3574,1
7699,1
2515,1
3000,0
5820,0
8581,1
3684,0
2995,1
4252,0
3411,0
7962,1
6309,1
8611,1
5012,0
7750,1
5979,1
4048,0
4899,0
1318,1
9772,1
9137,0
7142,1
1897,1
7465,1
603,0
2846,0
8207,1
393,0
4436,0
9447,1
7234,0
5398,0
95,1
1662,1
8970,1
5130,0
1488,0
8316,0
2707,0
1595,1
9277,1
2377,0
5140,0
6147,1
8241,1
3948,0
3933,0
4797,0
4372,0
9862,1
8242,0
3448,0
2943,0
2465,0
8582,1
5506,1
2698,0
2447,0
19,1
2748,0
5399,0
8078,1
6871,1
4708,1
9476,1
809,0
7477,1
2273,0
1923,0
1470,0
7934,1
7407,1
2406,0
1142,0
1747,0
5709,1
4975,0
7300,1
8148,1
2833,0
3131,0
1310,1
8650,1
6774,1
6756,1
620,0
2701,1
2199,0
6196,1
8824,1
1046,0
5768,0
9947,1
9019,1
743,0
222,0
3149,0
625,0
9334,1
7566,1
4582,1
5711,0
3284,0
7585,1
9646,0
1530,1
9685,1
353,0
2474,0
8013,1
6475,1
6449,1
239,0
2625,0
9786,0
7198,1
7692,0
2997,0
6440,1
4562,0
8614,1
1479,0
1018,0
3094,0
6182,1
4960,0
8492,1
1103,0
6081,1
9525,1
5190,0
4181,1
4467,0
1626,1
6717,1
3798,0
3053,0
2867,0
1432,0
7983,1
9346,1
9419,1
4076,1
217,1
3555,1
7936,0
8421,1
1034,0
3773,0
4132,0
2335,1
6492,1
1482,0
906,0
6088,1
6466,1
5676,0
2770,1
1805,1
7374,0
2114,0
4534,0
2531,0
8525,1
3470,1
1402,0
852,0
3082,0
8024,0
7565,1
5529,1
7854,1
4932,0
5159,1
9715,1
3846,0
6483,1
747,0
3034,0
347,0
3351,0
2864,0
2167,0
6954,1
6209,1
2777,0
1441,0
5657,0
9657,1
3027,1
6117,1
2483,1
2882,0
5561,1
763,0
6481,1
1616,1
1222,0
8664,1
6221,1
1576,1
9391,1
6350,1
3782,0
4374,0
708,0
509,0
2954,0
7537,1
6338,1
8922,1
7063,1
7162,1
7371,0
6828,1
3615,0
4656,0
6975,1
4350,0
711,0
6478,1
9129,0
8204,1
9203,1
712,0
9112,0
1245,0
9785,1
6848,1
5133,0
715,0
3463,1
4394,1
4568,0
8803,1
8489,1
7701,0
212,0
9767,1
6838,1
1010,0
323,0
5396,1
5990,1
3172,1
334,0
8305,0
2210,0
4271,0
6740,1
233,0
5950,1
5737,0
7921,0
2348,1
2036,0
7484,1
6006,1
4553,0
8072,1
1458,1
3288,0
3064,0
9436,1
774,0
6832,1
871,0
8749,1
1263,0
4833,0
3894,0
6323,1
9212,0
7019,1
1220,1
1446,0
3184,1
408,0
4344,0
3021,0
2303,0
6271,1
8280,1
6641,1
6955,1
2109,1
5351,0
9683,1
8343,0
4549,0
1880,0
5945,0
1737,0
7793,1
5212,0
3208,0
7082,1
2055,1
1688,1
4779,1
7475,1
7876,1
6749,1
8555,1
8122,0
6990,1
8266,0
8539,1
3392,0
6325,1
3528,0
4604,0
7023,1
6321,1
745,0
710,0
379,0
8782,1
3011,0
8858,1
7152,1
8566,1
3497,0
3889,0
4484,0
4011,0
2619,0
6670,1
6512,1
3467,1
1313,1
8605,1
2069,0
2982,0
5914,0
9170,1
1285,0
8990,1
8429,0
1349,1
2611,0
9494,1
3668,0
2221,1
427,0
653,0
9913,1
3535,1
7736,1
3245,0
4740,1
9068,1
4099,1
4100,1
6959,1
611,0
4288,1
8570,1
9712,1
1543,1
9535,1
3853,0
554,0
6365,1
511,0
3206,0
8084,0
967,0
6043,1
6879,1
6775,1
